,Date,Bulletin,Obs Code,Residual RA,Residual Dec,Diagonal Residual
1170,3/1/2022,2022-E16 ,F52,0.1,0.1,0.14142135623730953
1171,3/1/2022,2022-E16 ,H21,0.3,0.2,0.36055512754639896
1172,3/1/2022,2022-E16 ,L01,0.9,0.5,1.0295630140987
1173,3/1/2022,2022-E16 ,F52,0.2,0.1,0.223606797749979
1174,3/1/2022,2022-E16 ,H21,0.2,0.0,0.2
1175,3/1/2022,2022-E16 ,L01,0.4,0.4,0.5656854249492381
1176,3/1/2022,2022-E16 ,F52,0.0,0.0,0.0
1177,3/1/2022,2022-E16 ,H36,0.8,0.9,1.2041594578792296
1178,3/1/2022,2022-E16 ,H21,0.7,0.2,0.7280109889280517
1179,3/1/2022,2022-E16 ,F52,0.2,0.1,0.223606797749979
1180,3/1/2022,2022-E16 ,858,0.5,0.1,0.5099019513592785
1181,3/1/2022,2022-E16 ,H21,0.3,0.2,0.36055512754639896
1182,3/1/2022,2022-E16 ,F52,0.0,0.1,0.1
1183,3/1/2022,2022-E16 ,858,0.1,0.1,0.14142135623730953
1184,3/1/2022,2022-E16 ,H21,0.1,0.1,0.14142135623730953
1185,3/1/2022,2022-E16 ,F52,0.0,0.1,0.1
1186,3/1/2022,2022-E16 ,858,0.0,0.1,0.1
1187,3/1/2022,2022-E16 ,654,0.0,0.0,0.0
1188,3/1/2022,2022-E16 ,I52,0.4,0.1,0.4123105625617661
1189,3/1/2022,2022-E16 ,I52,0.1,0.2,0.223606797749979
1190,3/1/2022,2022-E16 ,654,0.3,0.0,0.3
1191,3/1/2022,2022-E16 ,I52,0.0,0.1,0.1
1192,3/1/2022,2022-E16 ,I52,0.5,0.8,0.9433981132056605
1193,3/1/2022,2022-E16 ,654,0.2,0.0,0.2
1194,3/1/2022,2022-E16 ,I52,0.3,0.5,0.58309518948453
1195,3/1/2022,2022-E16 ,I52,0.4,0.1,0.4123105625617661
1196,3/1/2022,2022-E16 ,G96,0.3,0.3,0.4242640687119285
1197,3/1/2022,2022-E16 ,807,1.1,0.8,1.3601470508735445
1198,3/1/2022,2022-E16 ,H36,0.1,0.2,0.223606797749979
1199,3/1/2022,2022-E16 ,G96,0.1,0.0,0.1
1200,3/1/2022,2022-E16 ,807,0.3,0.1,0.31622776601683794
1201,3/1/2022,2022-E16 ,H36,0.6,0.0,0.6
1202,3/1/2022,2022-E16 ,G96,0.0,0.2,0.2
1203,3/1/2022,2022-E16 ,807,0.0,0.1,0.1
1204,3/1/2022,2022-E16 ,L01,0.6,0.4,0.7211102550927979
1205,3/1/2022,2022-E16 ,G96,0.2,0.0,0.2
1206,3/1/2022,2022-E16 ,H21,0.2,0.2,0.28284271247461906
1207,3/1/2022,2022-E16 ,L01,0.7,0.2,0.7280109889280517
1208,3/2/2022,2022-E36 ,F52,0.0,0.1,0.1
1209,3/2/2022,2022-E36 ,K74,0.0,0.4,0.4
1210,3/2/2022,2022-E36 ,033,0.1,0.3,0.31622776601683794
1211,3/2/2022,2022-E36 ,F52,0.0,0.2,0.2
1212,3/2/2022,2022-E36 ,K74,0.4,0.3,0.5
1213,3/2/2022,2022-E36 ,033,0.1,0.2,0.223606797749979
1214,3/2/2022,2022-E36 ,F52,0.0,0.2,0.2
1215,3/2/2022,2022-E36 ,K74,0.5,0.5,0.7071067811865476
1216,3/2/2022,2022-E36 ,Y00,1.1,0.7,1.3038404810405297
1217,3/2/2022,2022-E36 ,F52,0.2,0.4,0.447213595499958
1218,3/2/2022,2022-E36 ,203,0.1,0.0,0.1
1219,3/2/2022,2022-E36 ,Y00,0.2,0.1,0.223606797749979
1220,3/2/2022,2022-E36 ,F52,0.1,0.1,0.14142135623730953
1221,3/2/2022,2022-E36 ,203,0.3,0.2,0.36055512754639896
1222,3/2/2022,2022-E36 ,W34,0.0,0.5,0.5
1223,3/2/2022,2022-E36 ,568,0.1,0.2,0.223606797749979
1224,3/2/2022,2022-E36 ,204,0.0,0.2,0.2
1225,3/2/2022,2022-E36 ,W34,0.0,0.1,0.1
1226,3/2/2022,2022-E36 ,568,0.1,0.3,0.31622776601683794
1227,3/2/2022,2022-E36 ,203,0.1,0.1,0.14142135623730953
1228,3/2/2022,2022-E36 ,W34,0.1,0.4,0.4123105625617661
1229,3/2/2022,2022-E36 ,568,0.0,0.0,0.0
1230,3/2/2022,2022-E36 ,204,0.0,0.3,0.3
1231,3/2/2022,2022-E36 ,H21,0.1,0.1,0.14142135623730953
1232,3/2/2022,2022-E36 ,033,0.1,0.0,0.1
1233,3/2/2022,2022-E36 ,204,0.1,0.3,0.31622776601683794
1234,3/2/2022,2022-E36 ,H21,0.2,0.1,0.223606797749979
1235,3/2/2022,2022-E36 ,033,0.2,0.4,0.447213595499958
1236,3/2/2022,2022-E36 ,595,0.1,0.1,0.14142135623730953
1237,3/2/2022,2022-E36 ,H21,0.2,0.0,0.2
1238,3/2/2022,2022-E36 ,033,0.5,0.3,0.58309518948453
1239,3/2/2022,2022-E36 ,595,0.1,0.3,0.31622776601683794
1240,3/2/2022,2022-E36 ,H21,0.2,0.4,0.447213595499958
1241,3/2/2022,2022-E36 ,033,0.3,0.4,0.5
1242,3/2/2022,2022-E36 ,595,0.4,0.1,0.4123105625617661
1243,3/2/2022,2022-E36 ,H21,0.2,0.0,0.2
1244,3/2/2022,2022-E36 ,246,0.2,0.4,0.447213595499958
1245,3/2/2022,2022-E36 ,595,0.2,0.1,0.223606797749979
1246,3/2/2022,2022-E36 ,G96,0.3,1.4,1.4317821063276353
1247,3/2/2022,2022-E36 ,246,0.6,0.5,0.7810249675906654
1248,3/2/2022,2022-E36 ,L01,0.2,0.0,0.2
1249,3/2/2022,2022-E36 ,G96,0.0,0.5,0.5
1250,3/2/2022,2022-E36 ,246,1.0,0.6,1.16619037896906
1251,3/2/2022,2022-E36 ,L01,0.0,0.1,0.1
1252,3/2/2022,2022-E36 ,G96,0.1,0.1,0.14142135623730953
1253,3/2/2022,2022-E36 ,246,3.8,2.9,4.780167361086848
1254,3/2/2022,2022-E36 ,L01,0.2,0.1,0.223606797749979
1255,3/2/2022,2022-E36 ,654,0.0,0.1,0.1
1256,3/2/2022,2022-E36 ,246,0.0,0.8,0.8
1257,3/2/2022,2022-E36 ,L01,0.1,0.0,0.1
1258,3/2/2022,2022-E36 ,654,0.0,0.1,0.1
1259,3/2/2022,2022-E36 ,246,0.2,0.4,0.447213595499958
1260,3/2/2022,2022-E36 ,L01,0.1,0.1,0.14142135623730953
1261,3/2/2022,2022-E36 ,654,0.1,0.1,0.14142135623730953
1262,3/2/2022,2022-E36 ,246,1.3,0.2,1.3152946437965907
1263,3/2/2022,2022-E36 ,K38,0.1,0.1,0.14142135623730953
1264,3/2/2022,2022-E36 ,P93,0.1,0.0,0.1
1265,3/2/2022,2022-E36 ,246,1.2,0.4,1.2649110640673518
1266,3/2/2022,2022-E36 ,K38,0.0,0.4,0.4
1267,3/2/2022,2022-E36 ,P93,0.1,0.3,0.31622776601683794
1268,3/2/2022,2022-E36 ,246,1.0,0.9,1.3453624047073711
1269,3/2/2022,2022-E36 ,K38,0.0,0.1,0.1
1270,3/2/2022,2022-E36 ,P93,0.2,0.3,0.36055512754639896
1271,3/2/2022,2022-E36 ,K74,0.5,0.0,0.5
1272,3/2/2022,2022-E36 ,033,0.1,0.0,0.1
1273,3/2/2022,2022-E36 ,P93,0.2,0.3,0.36055512754639896
1274,3/2/2022,2022-E41 ,703,1.4,0.1,1.40356688476182
1275,3/2/2022,2022-E41 ,246,0.1,0.5,0.5099019513592785
1276,3/2/2022,2022-E41 ,Y00,0.4,0.7,0.8062257748298549
1277,3/2/2022,2022-E41 ,703,0.5,1.0,1.118033988749895
1278,3/2/2022,2022-E41 ,246,0.1,0.8,0.806225774829855
1279,3/2/2022,2022-E41 ,Y00,0.6,0.3,0.6708203932499369
1280,3/2/2022,2022-E41 ,703,0.0,0.5,0.5
1281,3/2/2022,2022-E41 ,246,0.4,0.9,0.9848857801796105
1282,3/2/2022,2022-E41 ,Y00,0.8,0.4,0.894427190999916
1283,3/2/2022,2022-E41 ,I52,0.5,0.1,0.5099019513592785
1284,3/2/2022,2022-E41 ,246,0.1,0.6,0.6082762530298219
1285,3/2/2022,2022-E41 ,H21,0.4,0.4,0.5656854249492381
1286,3/2/2022,2022-E41 ,I52,0.5,0.1,0.5099019513592785
1287,3/2/2022,2022-E41 ,204,0.4,0.1,0.4123105625617661
1288,3/2/2022,2022-E41 ,H21,0.2,0.2,0.28284271247461906
1289,3/2/2022,2022-E41 ,I52,0.5,0.2,0.5385164807134505
1290,3/2/2022,2022-E41 ,K74,0.2,0.4,0.447213595499958
1291,3/2/2022,2022-E41 ,H21,0.2,0.2,0.28284271247461906
1292,3/2/2022,2022-E41 ,I52,0.5,0.0,0.5
1293,3/2/2022,2022-E41 ,595,0.4,0.2,0.447213595499958
1294,3/2/2022,2022-E41 ,H21,0.2,0.2,0.28284271247461906
1295,3/2/2022,2022-E41 ,I52,0.5,0.3,0.58309518948453
1296,3/2/2022,2022-E41 ,595,0.1,0.0,0.1
1297,3/2/2022,2022-E41 ,W34,0.1,0.1,0.14142135623730953
1298,3/2/2022,2022-E41 ,I52,0.5,0.0,0.5
1299,3/2/2022,2022-E41 ,203,0.3,0.0,0.3
1300,3/2/2022,2022-E41 ,W34,0.0,0.2,0.2
1301,3/2/2022,2022-E41 ,I52,0.5,0.1,0.5099019513592785
1302,3/2/2022,2022-E41 ,595,0.3,0.1,0.31622776601683794
1303,3/2/2022,2022-E41 ,W34,0.5,0.1,0.5099019513592785
1304,3/2/2022,2022-E41 ,I52,0.3,0.2,0.36055512754639896
1305,3/2/2022,2022-E41 ,203,0.3,0.2,0.36055512754639896
1306,3/2/2022,2022-E41 ,H36,1.6,0.6,1.7088007490635064
1307,3/2/2022,2022-E41 ,G02,0.8,0.1,0.806225774829855
1308,3/2/2022,2022-E41 ,595,0.5,0.1,0.5099019513592785
1309,3/2/2022,2022-E41 ,H36,1.6,0.6,1.7088007490635064
1310,3/2/2022,2022-E41 ,K74,0.2,0.2,0.28284271247461906
1311,3/2/2022,2022-E41 ,203,0.4,0.1,0.4123105625617661
1312,3/2/2022,2022-E41 ,654,0.3,0.0,0.3
1313,3/2/2022,2022-E41 ,G02,0.0,0.1,0.1
1314,3/2/2022,2022-E41 ,C82,1.5,0.1,1.5033296378372907
1315,3/2/2022,2022-E41 ,654,0.3,0.0,0.3
1316,3/2/2022,2022-E41 ,G02,0.3,0.1,0.31622776601683794
1317,3/2/2022,2022-E41 ,C82,0.6,0.2,0.6324555320336759
1318,3/2/2022,2022-E41 ,654,0.3,0.0,0.3
1319,3/2/2022,2022-E41 ,K74,1.1,0.0,1.1
1320,3/2/2022,2022-E41 ,G34,0.0,0.1,0.1
1321,3/2/2022,2022-E41 ,474,0.1,0.3,0.31622776601683794
1322,3/2/2022,2022-E41 ,G02,0.8,0.1,0.806225774829855
1323,3/2/2022,2022-E41 ,G34,0.1,0.2,0.223606797749979
1324,3/2/2022,2022-E41 ,474,0.1,0.2,0.223606797749979
1325,3/2/2022,2022-E41 ,204,0.5,0.0,0.5
1326,3/2/2022,2022-E41 ,G34,0.2,0.3,0.36055512754639896
1327,3/2/2022,2022-E41 ,474,0.2,0.3,0.36055512754639896
1328,3/2/2022,2022-E41 ,K74,0.4,0.2,0.447213595499958
1329,3/2/2022,2022-E41 ,G34,0.5,0.1,0.5099019513592785
1330,3/2/2022,2022-E41 ,474,0.0,0.2,0.2
1331,3/2/2022,2022-E41 ,204,0.3,0.4,0.5
1332,3/2/2022,2022-E41 ,G34,0.7,0.4,0.8062257748298549
1333,3/2/2022,2022-E41 ,474,0.0,0.2,0.2
1334,3/2/2022,2022-E41 ,246,0.0,0.5,0.5
1335,3/2/2022,2022-E41 ,G17,0.6,0.1,0.6082762530298219
1336,3/2/2022,2022-E41 ,474,0.4,0.3,0.5
1337,3/2/2022,2022-E41 ,246,0.1,0.2,0.223606797749979
1338,3/2/2022,2022-E41 ,G17,0.7,0.4,0.8062257748298549
1339,3/2/2022,2022-E41 ,P93,0.1,0.0,0.1
1340,3/2/2022,2022-E41 ,246,0.3,0.7,0.7615773105863908
1341,3/2/2022,2022-E41 ,G17,0.8,0.3,0.8544003745317532
1342,3/2/2022,2022-E41 ,P93,0.1,0.0,0.1
1343,3/2/2022,2022-E41 ,246,0.1,0.3,0.31622776601683794
1344,3/2/2022,2022-E41 ,958,0.0,1.3,1.3
1345,3/2/2022,2022-E41 ,P93,0.1,0.1,0.14142135623730953
1346,3/2/2022,2022-E41 ,246,0.1,0.6,0.6082762530298219
1347,3/2/2022,2022-E41 ,958,0.3,0.5,0.58309518948453
1348,3/2/2022,2022-E41 ,P93,0.1,0.2,0.223606797749979
1349,3/2/2022,2022-E41 ,246,0.3,0.3,0.4242640687119285
1350,3/2/2022,2022-E41 ,958,0.6,1.4,1.5231546211727816
1351,3/2/2022,2022-E45 ,F52,0.1,0.0,0.1
1352,3/2/2022,2022-E45 ,F52,0.0,0.1,0.1
1353,3/2/2022,2022-E45 ,807,0.1,0.1,0.14142135623730953
1354,3/2/2022,2022-E45 ,F52,0.0,0.0,0.0
1355,3/2/2022,2022-E45 ,F52,0.0,0.1,0.1
1356,3/2/2022,2022-E45 ,H21,0.0,0.2,0.2
1357,3/2/2022,2022-E45 ,F52,0.1,0.0,0.1
1358,3/2/2022,2022-E45 ,L01,0.4,0.5,0.6403124237432849
1359,3/2/2022,2022-E45 ,H21,0.1,0.1,0.14142135623730953
1360,3/2/2022,2022-E45 ,F52,0.0,0.0,0.0
1361,3/2/2022,2022-E45 ,L01,0.0,0.0,0.0
1362,3/2/2022,2022-E45 ,H21,0.0,0.1,0.1
1363,3/2/2022,2022-E45 ,F52,0.0,0.0,0.0
1364,3/2/2022,2022-E45 ,L01,0.2,0.4,0.447213595499958
1365,3/2/2022,2022-E45 ,654,0.1,0.1,0.14142135623730953
1366,3/2/2022,2022-E45 ,F52,0.1,0.0,0.1
1367,3/2/2022,2022-E45 ,807,0.2,0.0,0.2
1368,3/2/2022,2022-E45 ,654,0.0,0.1,0.1
1369,3/2/2022,2022-E45 ,F52,0.0,0.0,0.0
1370,3/2/2022,2022-E45 ,807,0.2,0.1,0.223606797749979
1371,3/2/2022,2022-E45 ,654,0.1,0.0,0.1
1372,3/4/2022,2022-E78 ,F52,0.2,0.0,0.2
1373,3/4/2022,2022-E78 ,033,0.4,0.3,0.5
1374,3/4/2022,2022-E78 ,246,3.0,0.1,3.0016662039607267
1375,3/4/2022,2022-E78 ,F52,0.1,0.2,0.223606797749979
1376,3/4/2022,2022-E78 ,033,0.0,0.0,0.0
1377,3/4/2022,2022-E78 ,246,0.3,0.2,0.36055512754639896
1378,3/4/2022,2022-E78 ,F52,0.2,0.1,0.223606797749979
1379,3/4/2022,2022-E78 ,H21,0.0,0.3,0.3
1380,3/4/2022,2022-E78 ,246,0.5,1.0,1.118033988749895
1381,3/4/2022,2022-E78 ,F52,0.0,0.0,0.0
1382,3/4/2022,2022-E78 ,H21,0.1,0.2,0.223606797749979
1383,3/4/2022,2022-E78 ,246,0.5,0.7,0.8602325267042626
1384,3/4/2022,2022-E78 ,G96,0.0,0.1,0.1
1385,3/4/2022,2022-E78 ,H21,0.1,0.3,0.31622776601683794
1386,3/4/2022,2022-E78 ,I93,0.6,0.0,0.6
1387,3/4/2022,2022-E78 ,G96,0.0,0.1,0.1
1388,3/4/2022,2022-E78 ,I52,0.2,0.5,0.5385164807134505
1389,3/4/2022,2022-E78 ,I93,0.3,0.1,0.31622776601683794
1390,3/4/2022,2022-E78 ,G96,0.2,0.2,0.28284271247461906
1391,3/4/2022,2022-E78 ,I52,0.7,0.0,0.7
1392,3/4/2022,2022-E78 ,I93,0.2,0.5,0.5385164807134505
1393,3/4/2022,2022-E78 ,G96,0.0,0.1,0.1
1394,3/4/2022,2022-E78 ,I52,0.1,0.1,0.14142135623730953
1395,3/4/2022,2022-E78 ,033,0.4,0.0,0.4
1396,3/4/2022,2022-E78 ,I52,0.1,0.1,0.14142135623730953
1397,3/4/2022,2022-E78 ,654,0.0,0.1,0.1
1398,3/4/2022,2022-E78 ,033,0.1,0.1,0.14142135623730953
1399,3/4/2022,2022-E78 ,I52,0.4,0.0,0.4
1400,3/4/2022,2022-E78 ,654,0.0,0.1,0.1
1401,3/4/2022,2022-E78 ,033,0.0,0.4,0.4
1402,3/4/2022,2022-E78 ,I52,0.0,0.1,0.1
1403,3/4/2022,2022-E78 ,654,0.0,0.1,0.1
1404,3/4/2022,2022-E78 ,033,0.1,0.4,0.4123105625617661
1405,3/4/2022,2022-E78 ,033,0.3,0.0,0.3
1406,3/4/2022,2022-E78 ,F52,0.0,0.1,0.1
1407,3/4/2022,2022-E78 ,033,0.4,0.4,0.5656854249492381
1408,3/4/2022,2022-E78 ,246,0.7,0.0,0.7
1409,3/8/2022,2022-E123,W94,0.4,0.4,0.5656854249492381
1410,3/8/2022,2022-E123,703,0.1,0.6,0.6082762530298219
1411,3/8/2022,2022-E123,204,0.2,0.3,0.36055512754639896
1412,3/8/2022,2022-E123,W94,0.1,0.2,0.223606797749979
1413,3/8/2022,2022-E123,703,1.1,0.9,1.4212670403551897
1414,3/8/2022,2022-E123,204,0.3,0.3,0.4242640687119285
1415,3/8/2022,2022-E123,W94,0.1,0.0,0.1
1416,3/8/2022,2022-E123,703,0.0,0.6,0.6
1417,3/8/2022,2022-E123,204,0.2,0.1,0.223606797749979
1418,3/8/2022,2022-E123,W95,0.2,0.3,0.36055512754639896
1419,3/8/2022,2022-E123,654,0.1,0.1,0.14142135623730953
1420,3/8/2022,2022-E123,104,0.1,0.7,0.7071067811865475
1421,3/8/2022,2022-E123,W95,0.2,0.3,0.36055512754639896
1422,3/8/2022,2022-E123,654,0.0,0.0,0.0
1423,3/8/2022,2022-E123,203,0.1,0.5,0.5099019513592785
1424,3/8/2022,2022-E123,W95,0.1,0.1,0.14142135623730953
1425,3/8/2022,2022-E123,654,0.1,0.1,0.14142135623730953
1426,3/8/2022,2022-E123,104,0.6,0.2,0.6324555320336759
1427,3/8/2022,2022-E123,W95,0.1,0.2,0.223606797749979
1428,3/8/2022,2022-E123,C97,0.1,0.3,0.31622776601683794
1429,3/8/2022,2022-E123,104,0.2,0.9,0.9219544457292888
1430,3/8/2022,2022-E123,W95,0.1,0.2,0.223606797749979
1431,3/8/2022,2022-E123,C97,0.2,0.0,0.2
1432,3/8/2022,2022-E123,Y00,0.2,0.0,0.2
1433,3/8/2022,2022-E123,U52,0.5,1.0,1.118033988749895
1434,3/8/2022,2022-E123,595,0.2,0.1,0.223606797749979
1435,3/8/2022,2022-E123,Y00,0.1,0.0,0.1
1436,3/8/2022,2022-E123,W95,0.2,0.1,0.223606797749979
1437,3/8/2022,2022-E123,I93,0.0,0.0,0.0
1438,3/8/2022,2022-E123,Y00,0.0,0.4,0.4
1439,3/8/2022,2022-E123,U52,0.1,0.7,0.7071067811865475
1440,3/8/2022,2022-E123,I93,0.3,0.4,0.5
1441,3/8/2022,2022-E123,U52,0.1,0.8,0.806225774829855
1442,3/8/2022,2022-E123,I52,0.2,0.2,0.28284271247461906
1443,3/8/2022,2022-E123,I93,0.3,0.5,0.58309518948453
1444,3/8/2022,2022-E123,U52,0.9,1.8,2.012461179749811
1445,3/8/2022,2022-E123,I52,0.4,0.5,0.6403124237432849
1446,3/8/2022,2022-E123,595,0.4,0.6,0.7211102550927979
1447,3/8/2022,2022-E123,I52,0.0,0.4,0.4
1448,3/8/2022,2022-E123,I52,0.1,0.3,0.31622776601683794
1449,3/8/2022,2022-E123,L01,0.3,0.3,0.4242640687119285
1450,3/8/2022,2022-E123,I52,0.1,0.1,0.14142135623730953
1451,3/8/2022,2022-E123,I52,0.2,0.3,0.36055512754639896
1452,3/8/2022,2022-E123,L01,0.7,0.1,0.7071067811865475
1453,3/8/2022,2022-E123,I52,0.0,0.3,0.3
1454,3/8/2022,2022-E123,U52,0.4,1.8,1.8439088914585775
1455,3/8/2022,2022-E123,L01,0.3,0.1,0.31622776601683794
1456,3/8/2022,2022-E123,H36,0.0,0.2,0.2
1457,3/8/2022,2022-E123,U52,0.4,1.3,1.3601470508735443
1458,3/8/2022,2022-E123,L01,0.1,0.3,0.31622776601683794
1459,3/8/2022,2022-E123,H36,0.1,0.8,0.806225774829855
1460,3/8/2022,2022-E123,U52,0.1,0.8,0.806225774829855
1461,3/8/2022,2022-E123,L01,0.6,0.0,0.6
1462,3/8/2022,2022-E123,H36,0.3,0.5,0.58309518948453
1463,3/8/2022,2022-E123,U52,0.5,0.0,0.5
1464,3/8/2022,2022-E123,203,0.5,0.0,0.5
1465,3/12/2022,2022-E183,G96,0.1,0.5,0.5099019513592785
1466,3/12/2022,2022-E183,I52,0.1,0.1,0.14142135623730953
1467,3/12/2022,2022-E183,246,1.0,0.1,1.004987562112089
1468,3/12/2022,2022-E183,G96,0.4,0.1,0.4123105625617661
1469,3/12/2022,2022-E183,I52,0.2,0.3,0.36055512754639896
1470,3/12/2022,2022-E183,246,2.0,0.8,2.154065922853802
1471,3/12/2022,2022-E183,G96,0.3,0.3,0.4242640687119285
1472,3/12/2022,2022-E183,474,0.5,0.1,0.5099019513592785
1473,3/12/2022,2022-E183,654,0.2,0.2,0.28284271247461906
1474,3/12/2022,2022-E183,G96,0.8,0.5,0.9433981132056605
1475,3/12/2022,2022-E183,474,0.4,0.2,0.447213595499958
1476,3/12/2022,2022-E183,654,0.2,0.1,0.223606797749979
1477,3/12/2022,2022-E183,I52,0.0,0.3,0.3
1478,3/12/2022,2022-E183,474,0.3,0.1,0.31622776601683794
1479,3/12/2022,2022-E183,H36,1.2,1.3,1.7691806012954132
1480,3/12/2022,2022-E183,I52,0.3,0.1,0.31622776601683794
1481,3/12/2022,2022-E183,474,0.5,0.3,0.58309518948453
1482,3/12/2022,2022-E183,H36,0.4,0.6,0.7211102550927979
1483,3/12/2022,2022-E183,I52,0.0,0.2,0.2
1484,3/12/2022,2022-E183,807,0.2,0.0,0.2
1485,3/12/2022,2022-E183,H36,1.0,1.0,1.4142135623730951
1486,3/12/2022,2022-E183,I52,0.0,0.1,0.1
1487,3/12/2022,2022-E183,807,0.1,0.0,0.1
1488,3/12/2022,2022-E183,654,0.3,0.1,0.31622776601683794
1489,3/12/2022,2022-E183,I52,0.1,0.1,0.14142135623730953
1490,3/12/2022,2022-E183,807,0.1,0.1,0.14142135623730953
1491,3/12/2022,2022-E184,G96,0.0,0.1,0.1
1492,3/12/2022,2022-E184,654,0.0,0.1,0.1
1493,3/12/2022,2022-E184,474,0.2,0.1,0.223606797749979
1494,3/12/2022,2022-E184,G96,0.0,0.1,0.1
1495,3/12/2022,2022-E184,I52,0.1,0.1,0.14142135623730953
1496,3/12/2022,2022-E184,807,0.1,0.1,0.14142135623730953
1497,3/12/2022,2022-E184,G96,0.0,0.1,0.1
1498,3/12/2022,2022-E184,I52,0.1,0.1,0.14142135623730953
1499,3/12/2022,2022-E184,807,0.0,0.1,0.1
1500,3/12/2022,2022-E184,654,0.2,0.0,0.2
1501,3/12/2022,2022-E184,I52,0.0,0.0,0.0
1502,3/12/2022,2022-E184,807,0.2,0.1,0.223606797749979
1503,3/12/2022,2022-E184,I52,0.0,0.3,0.3
1504,3/12/2022,2022-E184,654,0.2,0.0,0.2
1505,3/12/2022,2022-E184,807,0.1,0.0,0.1
1506,3/12/2022,2022-E184,I52,0.1,0.2,0.223606797749979
1507,3/12/2022,2022-E184,474,0.1,0.3,0.31622776601683794
1508,3/12/2022,2022-E184,807,0.2,0.1,0.223606797749979
1509,3/12/2022,2022-E184,I52,0.1,0.0,0.1
1510,3/12/2022,2022-E184,474,0.0,0.2,0.2
1511,3/12/2022,2022-E184,I52,0.2,0.3,0.36055512754639896
1512,3/12/2022,2022-E184,474,0.2,0.3,0.36055512754639896
1513,3/12/2022,2022-E197,F52,0.0,0.0,0.0
1514,3/12/2022,2022-E197,807,0.0,0.0,0.0
1515,3/12/2022,2022-E197,I52,0.6,0.0,0.6
1516,3/12/2022,2022-E197,F52,0.0,0.1,0.1
1517,3/12/2022,2022-E197,807,0.1,0.0,0.1
1518,3/12/2022,2022-E197,H36,0.2,0.4,0.447213595499958
1519,3/12/2022,2022-E197,F52,0.0,0.1,0.1
1520,3/12/2022,2022-E197,654,0.2,0.1,0.223606797749979
1521,3/12/2022,2022-E197,654,0.0,0.0,0.0
1522,3/12/2022,2022-E197,F52,0.1,0.1,0.14142135623730953
1523,3/12/2022,2022-E197,654,0.1,0.0,0.1
1524,3/12/2022,2022-E197,F52,0.0,0.0,0.0
1525,3/12/2022,2022-E197,F52,0.0,0.0,0.0
1526,3/12/2022,2022-E197,I52,0.2,0.7,0.7280109889280517
1527,3/12/2022,2022-E197,F52,0.1,0.1,0.14142135623730953
1528,3/12/2022,2022-E197,F52,0.1,0.1,0.14142135623730953
1529,3/12/2022,2022-E197,H36,0.1,0.3,0.31622776601683794
1530,3/12/2022,2022-E197,807,0.1,0.0,0.1
1531,3/12/2022,2022-E197,I52,0.3,0.2,0.36055512754639896
1532,3/13/2022,2022-E200,F52,0.1,0.1,0.14142135623730953
1533,3/13/2022,2022-E200,204,0.2,0.2,0.28284271247461906
1534,3/13/2022,2022-E200,V06,0.0,0.1,0.1
1535,3/13/2022,2022-E200,F52,0.0,0.2,0.2
1536,3/13/2022,2022-E200,807,0.1,0.0,0.1
1537,3/13/2022,2022-E200,I52,0.1,0.1,0.14142135623730953
1538,3/13/2022,2022-E200,F52,0.1,0.2,0.223606797749979
1539,3/13/2022,2022-E200,807,0.0,0.1,0.1
1540,3/13/2022,2022-E200,V06,0.0,0.1,0.1
1541,3/13/2022,2022-E200,G96,0.2,0.1,0.223606797749979
1542,3/13/2022,2022-E200,673,0.2,0.1,0.223606797749979
1543,3/13/2022,2022-E200,V06,0.3,0.0,0.3
1544,3/13/2022,2022-E200,G96,0.5,0.3,0.58309518948453
1545,3/13/2022,2022-E200,I52,0.6,0.1,0.6082762530298219
1546,3/13/2022,2022-E200,I52,0.2,0.0,0.2
1547,3/13/2022,2022-E200,G96,0.3,0.0,0.3
1548,3/13/2022,2022-E200,I52,0.3,0.6,0.6708203932499369
1549,3/13/2022,2022-E200,I52,0.2,0.1,0.223606797749979
1550,3/13/2022,2022-E200,G96,0.5,0.2,0.5385164807134505
1551,3/13/2022,2022-E200,807,0.1,0.1,0.14142135623730953
1552,3/13/2022,2022-E200,F52,0.1,0.1,0.14142135623730953
1553,3/13/2022,2022-E200,807,0.0,0.3,0.3
1554,3/13/2022,2022-E200,673,0.1,0.1,0.14142135623730953
1555,3/13/2022,2022-E200,F52,0.0,0.1,0.1
1556,3/13/2022,2022-E200,807,0.2,0.2,0.28284271247461906
1557,3/13/2022,2022-E200,033,0.0,0.2,0.2
1558,3/13/2022,2022-E200,F52,0.1,0.0,0.1
1559,3/13/2022,2022-E200,807,0.2,0.5,0.5385164807134505
1560,3/13/2022,2022-E200,033,0.2,0.2,0.28284271247461906
1561,3/13/2022,2022-E200,807,0.2,0.1,0.223606797749979
1562,3/13/2022,2022-E200,I52,2.0,1.0,2.23606797749979
1563,3/13/2022,2022-E200,033,0.0,0.5,0.5
1564,3/13/2022,2022-E200,807,0.0,0.0,0.0
1565,3/13/2022,2022-E200,I52,0.1,0.0,0.1
1566,3/13/2022,2022-E200,033,0.1,0.2,0.223606797749979
1567,3/13/2022,2022-E200,807,0.0,0.2,0.2
1568,3/13/2022,2022-E200,I52,0.2,0.2,0.28284271247461906
1569,3/13/2022,2022-E200,807,0.1,0.0,0.1
1570,3/13/2022,2022-E200,H21,0.5,0.4,0.6403124237432849
1571,3/13/2022,2022-E200,I52,1.8,0.8,1.969771560359221
